filename,width,height,class,xmin,ymin,xmax,ymax
vid01_img0213.jpg,1280,720,pollen,815,381,923,461
vid01_img0214.jpg,1280,720,pollen,824,379,920,450
vid01_img0370.jpg,1280,720,pollen,615,324,713,412
vid01_img0384.jpg,1280,720,pollen,814,346,915,429
vid01_img0504.jpg,1280,720,pollen,633,331,740,406
vid01_img0549.jpg,1280,720,pollen,585,284,658,359
vid01_img0550.jpg,1280,720,pollen,582,278,661,354
vid01_img0815.jpg,1280,720,pollen,379,244,458,319
vid01_img0816.jpg,1280,720,pollen,379,245,469,319
vid01_img0886.jpg,1280,720,pollen,619,329,723,397
vid01_img0899.jpg,1280,720,pollen,405,246,496,317
vid01_img1033.jpg,1280,720,pollen,548,491,655,609
vid01_img1048.jpg,1280,720,pollen,735,324,823,432
vid01_img1051.jpg,1280,720,pollen,821,366,905,446
vid01_img1114.jpg,1280,720,pollen,479,251,568,342
vid01_img1115.jpg,1280,720,pollen,471,264,578,348
vid01_img1135.jpg,1280,720,pollen,663,129,780,216
vid01_img1156.jpg,1280,720,pollen,855,381,943,456
vid01_img1170.jpg,1280,720,pollen,518,317,628,380
vid01_img1172.jpg,1280,720,pollen,540,309,639,377
vid01_img1173.jpg,1280,720,pollen,546,305,651,371
vid01_img1174.jpg,1280,720,pollen,558,299,654,372
vid01_img1273.jpg,1280,720,pollen,790,337,879,427
vid01_img1274.jpg,1280,720,pollen,787,329,885,419
vid01_img1286.jpg,1280,720,pollen,810,369,888,450
vid01_img1356.jpg,1280,720,pollen,390,255,490,329
vid01_img1357.jpg,1280,720,pollen,386,258,496,322
vid01_img1362.jpg,1280,720,pollen,387,274,466,364
vid01_img1437.jpg,1280,720,pollen,633,343,745,412
vid01_img1438.jpg,1280,720,pollen,641,338,750,410
vid01_img2353.jpg,1280,720,pollen,389,247,479,317
vid01_img2954.jpg,1280,720,pollen,758,360,848,439
vid01_img2958.jpg,1280,720,pollen,810,339,895,419
vid01_img3135.jpg,1280,720,pollen,705,360,814,444
vid01_img3139.jpg,1280,720,pollen,738,360,871,429
vid01_img3224.jpg,1280,720,pollen,755,335,858,409
vid01_img3300.jpg,1280,720,pollen,832,378,926,447
vid01_img3302.jpg,1280,720,pollen,833,366,935,444
vid01_img3303.jpg,1280,720,pollen,836,353,942,440
vid01_img3304.jpg,1280,720,pollen,849,349,942,439
vid01_img3416.jpg,1280,720,pollen,705,290,785,396
vid01_img3443.jpg,1280,720,pollen,365,240,503,302
vid01_img3513.jpg,1280,720,pollen,752,328,857,418
vid01_img3789.jpg,1280,720,pollen,372,237,468,306
vid01_img4102.jpg,1280,720,pollen,478,316,578,382
vid01_img4103.jpg,1280,720,pollen,494,316,592,390
vid01_img4119.jpg,1280,720,pollen,920,427,1002,546
vid01_img4133.jpg,1280,720,pollen,347,302,450,386
vid01_img4157.jpg,1280,720,pollen,845,364,949,453
vid01_img4158.jpg,1280,720,pollen,840,370,944,453
vid01_img4328.jpg,1280,720,pollen,681,326,751,429
vid01_img4451.jpg,1280,720,pollen,183,219,286,273
vid01_img4452.jpg,1280,720,pollen,175,195,285,276
vid02_img0837.jpg,1280,720,pollen,369,289,653,714
vid02_img0841.jpg,1280,720,pollen,43,238,354,651
vid02_img0842.jpg,1280,720,pollen,33,220,344,589
vid02_img0843.jpg,1280,720,pollen,31,226,326,565
vid02_img0844.jpg,1280,720,pollen,11,186,320,503
vid02_img0845.jpg,1280,720,pollen,5,155,305,480
vid02_img0846.jpg,1280,720,pollen,3,104,280,455
vid02_img4935.jpg,1280,720,pollen,929,85,1279,572
vid02_img7466.jpg,1280,720,pollen,894,59,1280,403
vid02_img7467.jpg,1280,720,pollen,925,48,1269,429
vid02_img7468.jpg,1280,720,pollen,903,52,1280,399
vid02_img7469.jpg,1280,720,pollen,863,72,1280,409
vid02_img7471.jpg,1280,720,pollen,828,66,1277,362
vid04_img0001.jpg,1280,720,pollen,869,192,1054,312
vid04_img0118.jpg,1280,720,pollen,799,31,899,107
vid04_img0119.jpg,1280,720,pollen,755,81,853,158
vid04_img0120.jpg,1280,720,pollen,724,121,803,195
vid04_img0121.jpg,1280,720,pollen,691,146,775,211
vid04_img0122.jpg,1280,720,pollen,666,150,763,199
vid04_img0126.jpg,1280,720,pollen,619,137,699,189
vid04_img0514.jpg,1280,720,pollen,1156,91,1253,174
vid04_img0515.jpg,1280,720,pollen,1124,128,1212,194
vid04_img0515.jpg,1280,720,pollen,1175,281,1245,367
vid04_img0516.jpg,1280,720,pollen,1078,140,1171,212
vid04_img0516.jpg,1280,720,pollen,1125,310,1213,369
vid04_img0517.jpg,1280,720,pollen,1031,145,1121,215
vid04_img0517.jpg,1280,720,pollen,1062,299,1150,361
vid04_img0518.jpg,1280,720,pollen,981,136,1063,206
vid04_img0518.jpg,1280,720,pollen,1013,270,1082,337
vid04_img0519.jpg,1280,720,pollen,938,117,1023,186
vid04_img0519.jpg,1280,720,pollen,1021,260,1073,346
vid04_img0520.jpg,1280,720,pollen,895,106,985,172
vid04_img0520.jpg,1280,720,pollen,1048,275,1125,353
vid04_img0521.jpg,1280,720,pollen,861,104,949,169
vid04_img0521.jpg,1280,720,pollen,1095,288,1181,353
vid04_img0522.jpg,1280,720,pollen,816,101,899,165
vid04_img0522.jpg,1280,720,pollen,1158,314,1242,374
vid04_img0523.jpg,1280,720,pollen,776,99,855,168
vid04_img0524.jpg,1280,720,pollen,743,94,829,154
vid04_img0526.jpg,1280,720,pollen,685,83,756,146
vid04_img0543.jpg,1280,720,pollen,831,27,966,114
vid04_img0544.jpg,1280,720,pollen,807,109,963,191
vid04_img0545.jpg,1280,720,pollen,778,194,943,279
vid04_img0546.jpg,1280,720,pollen,738,223,931,311
vid04_img0547.jpg,1280,720,pollen,699,259,887,345
vid04_img0548.jpg,1280,720,pollen,623,305,809,416
vid04_img0549.jpg,1280,720,pollen,578,339,729,436
vid04_img0590.jpg,1280,720,pollen,564,200,677,289
vid04_img0591.jpg,1280,720,pollen,583,220,682,319
vid04_img0652.jpg,1280,720,pollen,766,6,809,80
vid04_img0653.jpg,1280,720,pollen,766,1,810,78
vid04_img0657.jpg,1280,720,pollen,777,10,809,87
vid04_img0735.jpg,1280,720,pollen,847,36,929,96
vid04_img0772.jpg,1280,720,pollen,947,79,1015,128
vid04_img0773.jpg,1280,720,pollen,963,96,1037,139
vid04_img0774.jpg,1280,720,pollen,968,96,1035,138
vid04_img0778.jpg,1280,720,pollen,871,74,932,112
vid04_img0817.jpg,1280,720,pollen,866,64,943,109
vid04_img0820.jpg,1280,720,pollen,861,76,929,116
vid04_img0821.jpg,1280,720,pollen,844,76,918,109
vid04_img1018.jpg,1280,720,pollen,695,112,835,221
vid04_img1019.jpg,1280,720,pollen,725,139,834,258
vid04_img1053.jpg,1280,720,pollen,842,94,949,168
vid04_img1054.jpg,1280,720,pollen,905,154,1015,232
vid04_img1055.jpg,1280,720,pollen,935,182,1047,249
vid04_img1056.jpg,1280,720,pollen,938,185,1045,249
vid04_img1057.jpg,1280,720,pollen,899,166,1001,227
vid04_img1058.jpg,1280,720,pollen,817,139,930,194
vid04_img1059.jpg,1280,720,pollen,736,141,857,203
vid04_img1060.jpg,1280,720,pollen,738,140,856,205
vid04_img1061.jpg,1280,720,pollen,666,163,775,236
vid04_img1098.jpg,1280,720,pollen,755,99,878,171
vid04_img1099.jpg,1280,720,pollen,739,126,872,198
vid04_img1100.jpg,1280,720,pollen,736,128,856,212
vid04_img1103.jpg,1280,720,pollen,699,134,833,206
vid06_img0151.jpg,1280,720,pollen,295,210,414,298
vid06_img0152.jpg,1280,720,pollen,285,208,394,299
vid06_img0154.jpg,1280,720,pollen,300,201,395,301
vid06_img0155.jpg,1280,720,pollen,295,209,395,298
vid06_img0156.jpg,1280,720,pollen,287,201,404,295
vid06_img0157.jpg,1280,720,pollen,285,188,405,279
vid06_img0158.jpg,1280,720,pollen,281,179,390,279
vid06_img0159.jpg,1280,720,pollen,279,170,387,266
vid06_img0160.jpg,1280,720,pollen,266,164,374,265
vid06_img0161.jpg,1280,720,pollen,265,166,372,270
vid06_img0163.jpg,1280,720,pollen,250,170,384,262
vid06_img0164.jpg,1280,720,pollen,246,163,375,250
vid06_img0165.jpg,1280,720,pollen,243,160,353,263
vid06_img0166.jpg,1280,720,pollen,227,159,347,253
vid06_img0167.jpg,1280,720,pollen,235,162,345,255
vid06_img0168.jpg,1280,720,pollen,221,156,343,256
vid06_img0186.jpg,1280,720,pollen,181,112,271,204
vid06_img0187.jpg,1280,720,pollen,178,114,268,205
vid06_img0200.jpg,1280,720,pollen,87,111,184,190
vid06_img0261.jpg,1280,720,pollen,257,509,327,639
vid06_img0264.jpg,1280,720,pollen,242,592,325,704
vid06_img0288.jpg,1280,720,pollen,207,649,292,709
vid06_img0289.jpg,1280,720,pollen,203,638,292,715
vid06_img0297.jpg,1280,720,pollen,56,90,155,182
vid06_img0297.jpg,1280,720,pollen,221,649,305,719
vid06_img0313.jpg,1280,720,pollen,264,185,362,284
vid06_img0321.jpg,1280,720,pollen,323,177,433,269
vid06_img0349.jpg,1280,720,pollen,310,491,389,562
vid06_img0369.jpg,1280,720,pollen,338,194,409,288
vid06_img0370.jpg,1280,720,pollen,346,195,415,287
vid06_img0371.jpg,1280,720,pollen,343,196,423,283
vid06_img0380.jpg,1280,720,pollen,442,175,553,260
vid06_img0382.jpg,1280,720,pollen,459,179,587,262
vid06_img0383.jpg,1280,720,pollen,473,188,587,261
vid06_img0384.jpg,1280,720,pollen,476,189,599,267
vid06_img0385.jpg,1280,720,pollen,474,196,595,264
vid06_img0386.jpg,1280,720,pollen,474,185,595,259
vid06_img0392.jpg,1280,720,pollen,484,155,601,259
vid06_img0461.jpg,1280,720,pollen,651,27,715,141
vid06_img0564.jpg,1280,720,pollen,219,349,332,439
vid06_img0568.jpg,1280,720,pollen,365,372,463,479
vid06_img0569.jpg,1280,720,pollen,389,380,485,477
vid06_img0570.jpg,1280,720,pollen,401,385,491,484
vid06_img0584.jpg,1280,720,pollen,506,319,584,441
vid06_img0585.jpg,1280,720,pollen,500,307,585,429
vid06_img0776.jpg,1280,720,pollen,492,39,582,152
vid06_img0777.jpg,1280,720,pollen,515,39,575,164
vid06_img0778.jpg,1280,720,pollen,489,40,575,152
vid06_img0779.jpg,1280,720,pollen,487,27,574,146
vid06_img0780.jpg,1280,720,pollen,494,37,585,149
vid06_img0781.jpg,1280,720,pollen,510,37,581,169
vid06_img0782.jpg,1280,720,pollen,519,22,582,156
vid06_img0791.jpg,1280,720,pollen,545,35,614,150
vid06_img0816.jpg,1280,720,pollen,620,86,696,191
vid06_img0826.jpg,1280,720,pollen,587,76,698,196
vid06_img0827.jpg,1280,720,pollen,569,74,689,184
vid06_img0850.jpg,1280,720,pollen,464,29,537,125
vid06_img0856.jpg,1280,720,pollen,437,15,514,138
vid06_img0866.jpg,1280,720,pollen,309,29,394,112
vid06_img0883.jpg,1280,720,pollen,53,55,151,152
vid06_img0899.jpg,1280,720,pollen,75,442,188,555
vid06_img0910.jpg,1280,720,pollen,353,434,454,535
vid06_img0911.jpg,1280,720,pollen,370,439,464,546
vid06_img0913.jpg,1280,720,pollen,384,444,491,542
vid06_img0914.jpg,1280,720,pollen,395,436,498,536
vid06_img0915.jpg,1280,720,pollen,413,440,518,529
vid06_img0916.jpg,1280,720,pollen,406,446,525,526
vid06_img1097.jpg,1280,720,pollen,763,182,836,260
vid06_img1099.jpg,1280,720,pollen,761,184,836,257
vid06_img1100.jpg,1280,720,pollen,757,179,833,249
vid06_img1101.jpg,1280,720,pollen,758,177,842,240
vid06_img1105.jpg,1280,720,pollen,771,146,853,235
vid06_img1106.jpg,1280,720,pollen,768,144,848,228
vid06_img1134.jpg,1280,720,pollen,773,189,893,269
vid06_img1135.jpg,1280,720,pollen,764,185,895,264
vid06_img1157.jpg,1280,720,pollen,703,129,794,202
vid06_img1333.jpg,1280,720,pollen,954,319,1060,391
vid06_img1364.jpg,1280,720,pollen,1140,410,1245,478
vid06_img1474.jpg,1280,720,pollen,895,383,989,437
vid06_img1486.jpg,1280,720,pollen,887,365,981,434
vid06_img1652.jpg,1280,720,pollen,726,255,815,311
vid06_img1936.jpg,1280,720,pollen,820,194,881,284
vid07_img0126.jpg,1280,720,pollen,232,71,340,149
vid07_img0127.jpg,1280,720,pollen,233,71,347,151
vid07_img0144.jpg,1280,720,pollen,281,139,403,207
vid07_img0170.jpg,1280,720,pollen,431,266,539,349
vid07_img0267.jpg,1280,720,pollen,515,497,635,649
vid07_img0311.jpg,1280,720,pollen,654,164,747,218
vid07_img0311.jpg,1280,720,pollen,854,238,983,349
vid07_img0901.jpg,1280,720,pollen,568,202,1224,709
vid07_img2212.jpg,1280,720,pollen,614,239,1233,689
vid07_img2231.jpg,1280,720,pollen,634,246,1236,689
vid07_img2761.jpg,1280,720,pollen,1092,479,1226,573
vid08_img10042.jpg,1280,720,pollen,818,256,942,348
vid08_img10147.jpg,1280,720,pollen,469,214,605,305
vid08_img10147.jpg,1280,720,pollen,899,279,1001,338
vid08_img10147.jpg,1280,720,pollen,1025,3,1145,63
vid08_img12920.jpg,1280,720,pollen,988,122,1063,169
vid08_img13164.jpg,1280,720,pollen,597,78,665,145
vid08_img9127.jpg,1280,720,pollen,1004,378,1121,489
vid08_img9127.jpg,1280,720,pollen,952,316,1049,389
vid08_img9157.jpg,1280,720,pollen,877,379,989,466
vid08_img9157.jpg,1280,720,pollen,976,388,1099,495
vid08_img9170.jpg,1280,720,pollen,843,422,962,501
vid08_img9170.jpg,1280,720,pollen,955,398,1068,498
vid08_img9184.jpg,1280,720,pollen,793,466,900,554
vid08_img9211.jpg,1280,720,pollen,1100,117,1190,215
vid08_img9211.jpg,1280,720,pollen,907,425,1039,509
vid08_img9242.jpg,1280,720,pollen,859,376,966,471
vid08_img9242.jpg,1280,720,pollen,1032,251,1142,352
vid08_img9270.jpg,1280,720,pollen,740,431,827,527
vid08_img9270.jpg,1280,720,pollen,807,349,917,425
vid08_img9270.jpg,1280,720,pollen,993,349,1095,439
vid08_img9270.jpg,1280,720,pollen,1129,188,1218,241
vid08_img9321.jpg,1280,720,pollen,800,293,937,387
vid08_img9321.jpg,1280,720,pollen,1031,271,1112,319
vid08_img9608.jpg,1280,720,pollen,895,1,1058,96
vid08_img9608.jpg,1280,720,pollen,1063,114,1174,225
vid08_img9679.jpg,1280,720,pollen,831,319,947,449
vid08_img9920.jpg,1280,720,pollen,776,126,945,237
vid08_img9920.jpg,1280,720,pollen,973,452,1075,540
vid09_img0169.jpg,1280,720,pollen,1002,429,1075,487
vid09_img0171.jpg,1280,720,pollen,907,423,978,496
vid09_img0173.jpg,1280,720,pollen,858,419,917,486
vid09_img0181.jpg,1280,720,pollen,681,372,749,429
vid09_img0220.jpg,1280,720,pollen,933,360,1010,421
vid09_img0221.jpg,1280,720,pollen,856,374,925,427
vid09_img0223.jpg,1280,720,pollen,796,377,857,429
vid09_img0227.jpg,1280,720,pollen,702,409,767,463
vid09_img0564.jpg,1280,720,pollen,1129,362,1205,429
vid09_img0565.jpg,1280,720,pollen,1121,359,1204,436
vid09_img0566.jpg,1280,720,pollen,1035,379,1126,442
vid09_img0567.jpg,1280,720,pollen,1037,379,1125,443
vid09_img0568.jpg,1280,720,pollen,965,378,1044,439
vid09_img0569.jpg,1280,720,pollen,965,375,1043,437
vid09_img0570.jpg,1280,720,pollen,900,357,978,422
vid09_img0571.jpg,1280,720,pollen,904,364,979,419
vid09_img0572.jpg,1280,720,pollen,847,350,920,420
vid09_img0574.jpg,1280,720,pollen,786,360,861,419
vid09_img0576.jpg,1280,720,pollen,741,384,813,437
vid09_img0578.jpg,1280,720,pollen,710,395,781,455
vid09_img0580.jpg,1280,720,pollen,675,393,747,451
vid09_img0758.jpg,1280,720,pollen,1158,355,1245,424
vid09_img0760.jpg,1280,720,pollen,1089,359,1191,429
vid09_img0762.jpg,1280,720,pollen,1040,375,1127,451
vid09_img0766.jpg,1280,720,pollen,929,399,1013,475
vid09_img0768.jpg,1280,720,pollen,891,413,971,482
vid09_img0770.jpg,1280,720,pollen,848,418,926,484
vid09_img0774.jpg,1280,720,pollen,749,419,807,488
vid09_img0777.jpg,1280,720,pollen,710,418,775,482
vid09_img0786.jpg,1280,720,pollen,625,429,688,493
vid09_img0983.jpg,1280,720,pollen,1151,235,1228,302
vid09_img0984.jpg,1280,720,pollen,1040,254,1119,322
vid09_img0986.jpg,1280,720,pollen,961,246,1030,338
vid09_img0988.jpg,1280,720,pollen,895,254,967,327
vid09_img0990.jpg,1280,720,pollen,858,250,930,321
vid09_img0992.jpg,1280,720,pollen,821,257,901,331
vid09_img0997.jpg,1280,720,pollen,774,261,841,332
vid10_img0001.jpg,1280,720,pollen,594,454,649,530
vid10_img0001.jpg,1280,720,pollen,649,440,705,520
vid10_img0001.jpg,1280,720,pollen,883,401,935,466
vid10_img0002.jpg,1280,720,pollen,600,447,647,527
vid10_img0002.jpg,1280,720,pollen,651,433,705,517
vid10_img0002.jpg,1280,720,pollen,876,391,935,458
vid10_img0003.jpg,1280,720,pollen,596,446,649,519
vid10_img0003.jpg,1280,720,pollen,645,433,706,508
vid10_img0003.jpg,1280,720,pollen,871,387,932,455
vid10_img0004.jpg,1280,720,pollen,595,440,646,516
vid10_img0004.jpg,1280,720,pollen,650,421,701,500
vid10_img0004.jpg,1280,720,pollen,880,388,924,451
vid10_img0005.jpg,1280,720,pollen,593,437,647,515
vid10_img0005.jpg,1280,720,pollen,650,409,706,492
vid10_img0005.jpg,1280,720,pollen,873,387,925,451
vid10_img0006.jpg,1280,720,pollen,594,432,650,505
vid10_img0006.jpg,1280,720,pollen,651,415,707,487
vid10_img0006.jpg,1280,720,pollen,871,382,922,453
vid10_img0007.jpg,1280,720,pollen,589,428,653,503
vid10_img0007.jpg,1280,720,pollen,648,410,706,479
vid10_img0007.jpg,1280,720,pollen,872,384,924,452
vid10_img0008.jpg,1280,720,pollen,601,424,653,502
vid10_img0008.jpg,1280,720,pollen,656,402,709,471
vid10_img0008.jpg,1280,720,pollen,869,392,927,449
vid10_img0024.jpg,1280,720,pollen,609,369,653,443
vid10_img0024.jpg,1280,720,pollen,653,380,700,454
