filename,width,height,class,xmin,ymin,xmax,ymax
vid10_img0024.jpg,1280,720,pollen,694,368,742,424
vid10_img0024.jpg,1280,720,pollen,842,365,897,425
vid10_img0069.jpg,1280,720,pollen,595,368,648,434
vid10_img0069.jpg,1280,720,pollen,842,417,905,495
vid10_img0070.jpg,1280,720,pollen,585,362,655,432
vid10_img0070.jpg,1280,720,pollen,761,362,813,415
vid10_img0070.jpg,1280,720,pollen,822,403,882,471
vid10_img0074.jpg,1280,720,pollen,583,360,655,418
vid10_img0074.jpg,1280,720,pollen,758,561,815,663
vid10_img0074.jpg,1280,720,pollen,801,398,865,459
vid10_img0083.jpg,1280,720,pollen,760,409,807,476
vid10_img0083.jpg,1280,720,pollen,780,376,845,430
vid10_img0097.jpg,1280,720,pollen,743,376,797,433
vid10_img0097.jpg,1280,720,pollen,792,374,851,434
vid10_img0097.jpg,1280,720,pollen,682,494,732,578
vid10_img0098.jpg,1280,720,pollen,797,372,846,433
vid10_img0098.jpg,1280,720,pollen,755,364,798,438
vid10_img0098.jpg,1280,720,pollen,652,479,706,574
vid10_img0099.jpg,1280,720,pollen,647,473,698,561
vid10_img0099.jpg,1280,720,pollen,753,361,799,429
vid10_img0099.jpg,1280,720,pollen,797,362,844,431
vid10_img0129.jpg,1280,720,pollen,630,456,696,546
vid10_img0130.jpg,1280,720,pollen,586,454,648,535
vid10_img0132.jpg,1280,720,pollen,508,454,573,536
vid10_img0133.jpg,1280,720,pollen,503,444,566,526
vid10_img0134.jpg,1280,720,pollen,505,443,569,524
vid10_img0135.jpg,1280,720,pollen,502,440,565,509
vid10_img0136.jpg,1280,720,pollen,510,434,558,508
vid10_img0137.jpg,1280,720,pollen,502,428,566,507
vid10_img0138.jpg,1280,720,pollen,501,423,568,509
vid10_img0139.jpg,1280,720,pollen,505,414,565,502
vid10_img0140.jpg,1280,720,pollen,503,405,561,486
vid10_img0141.jpg,1280,720,pollen,505,405,565,480
vid10_img0142.jpg,1280,720,pollen,512,409,566,478
vid10_img0224.jpg,1280,720,pollen,555,469,618,573
vid10_img0225.jpg,1280,720,pollen,539,441,605,539
vid10_img0295.jpg,1280,720,pollen,973,590,1045,687
vid10_img0295.jpg,1280,720,pollen,1045,570,1094,657
vid10_img0296.jpg,1280,720,pollen,1015,568,1066,663
vid10_img0297.jpg,1280,720,pollen,987,555,1056,652
vid10_img0298.jpg,1280,720,pollen,980,548,1045,641
vid10_img0299.jpg,1280,720,pollen,979,543,1024,639
vid10_img0300.jpg,1280,720,pollen,968,537,1024,631
vid10_img0301.jpg,1280,720,pollen,961,522,1020,611
vid10_img0302.jpg,1280,720,pollen,943,499,1014,587
vid10_img0303.jpg,1280,720,pollen,935,490,996,572
vid10_img0304.jpg,1280,720,pollen,917,471,976,559
vid10_img0305.jpg,1280,720,pollen,899,455,965,552
vid10_img0308.jpg,1280,720,pollen,857,410,924,490
vid10_img0308.jpg,1280,720,pollen,1042,486,1095,565
vid10_img0309.jpg,1280,720,pollen,834,388,895,477
vid10_img0309.jpg,1280,720,pollen,1023,463,1084,549
vid10_img0310.jpg,1280,720,pollen,818,379,862,466
vid10_img0310.jpg,1280,720,pollen,997,454,1056,532
vid10_img0370.jpg,1280,720,pollen,846,579,910,658
vid10_img0373.jpg,1280,720,pollen,745,509,795,599
vid10_img0374.jpg,1280,720,pollen,738,470,796,575
vid10_img0375.jpg,1280,720,pollen,753,439,808,529
vid10_img0386.jpg,1280,720,pollen,909,629,977,708
vid10_img0390.jpg,1280,720,pollen,827,579,890,659
vid10_img0390.jpg,1280,720,pollen,761,602,817,699
vid10_img0402.jpg,1280,720,pollen,688,359,733,423
vid10_img0421.jpg,1280,720,pollen,859,462,925,536
vid10_img0421.jpg,1280,720,pollen,696,561,755,654
vid10_img0428.jpg,1280,720,pollen,676,384,736,471
vid10_img0428.jpg,1280,720,pollen,816,410,886,475
vid10_img0451.jpg,1280,720,pollen,789,364,834,436
vid10_img0464.jpg,1280,720,pollen,842,434,903,512
vid10_img0465.jpg,1280,720,pollen,826,436,892,511
vid10_img0481.jpg,1280,720,pollen,925,397,974,459
vid10_img0510.jpg,1280,720,pollen,891,382,943,436
vid10_img0521.jpg,1280,720,pollen,871,367,929,438
vid10_img0521.jpg,1280,720,pollen,760,567,825,674
vid10_img0581.jpg,1280,720,pollen,743,439,810,545
vid10_img0615.jpg,1280,720,pollen,966,533,1040,643
vid10_img0616.jpg,1280,720,pollen,940,489,1009,597
vid10_img0617.jpg,1280,720,pollen,905,444,969,560
vid10_img0618.jpg,1280,720,pollen,881,424,930,534
vid10_img0619.jpg,1280,720,pollen,845,417,921,519
vid10_img0644.jpg,1280,720,pollen,627,644,709,719
vid10_img0644.jpg,1280,720,pollen,931,480,982,570
vid10_img0647.jpg,1280,720,pollen,636,625,705,712
vid10_img0647.jpg,1280,720,pollen,911,420,964,507
vid10_img0648.jpg,1280,720,pollen,648,619,715,700
vid10_img0648.jpg,1280,720,pollen,907,404,961,485
vid10_img0668.jpg,1280,720,pollen,681,492,741,569
vid10_img0690.jpg,1280,720,pollen,736,419,793,474
vid10_img0717.jpg,1280,720,pollen,765,349,833,419
vid10_img0744.jpg,1280,720,pollen,700,381,762,461
vid10_img0744.jpg,1280,720,pollen,880,409,945,498
vid10_img0757.jpg,1280,720,pollen,881,349,925,419
vid10_img0757.jpg,1280,720,pollen,801,318,856,384
vid10_img0826.jpg,1280,720,pollen,961,393,1005,459
vid10_img0826.jpg,1280,720,pollen,1022,615,1075,700
vid10_img0837.jpg,1280,720,pollen,899,400,959,470
vid10_img0868.jpg,1280,720,pollen,600,302,660,393
vid10_img0869.jpg,1280,720,pollen,586,299,663,389
vid10_img0900.jpg,1280,720,pollen,801,365,847,443
vid10_img0900.jpg,1280,720,pollen,766,590,811,678
vid10_img0915.jpg,1280,720,pollen,865,373,920,444
vid10_img0918.jpg,1280,720,pollen,586,609,667,708
vid10_img0918.jpg,1280,720,pollen,866,366,921,434
vid10_img0945.jpg,1280,720,pollen,598,520,653,617
vid10_img0951.jpg,1280,720,pollen,654,372,713,459
vid10_img1017.jpg,1280,720,pollen,815,479,880,566
vid10_img1026.jpg,1280,720,pollen,839,391,905,459
vid10_img1027.jpg,1280,720,pollen,848,389,900,458
vid10_img1028.jpg,1280,720,pollen,849,384,899,452
vid10_img1029.jpg,1280,720,pollen,844,382,903,453
vid10_img1041.jpg,1280,720,pollen,846,336,902,404
vid10_img1053.jpg,1280,720,pollen,817,489,880,579
vid10_img1054.jpg,1280,720,pollen,784,457,842,550
vid10_img1055.jpg,1280,720,pollen,758,425,815,514
vid10_img1090.jpg,1280,720,pollen,886,325,939,393
vid10_img1109.jpg,1280,720,pollen,465,629,563,688
vid10_img1110.jpg,1280,720,pollen,467,630,567,681
vid10_img1122.jpg,1280,720,pollen,537,576,625,661
vid10_img1129.jpg,1280,720,pollen,549,523,633,609
vid10_img1136.jpg,1280,720,pollen,559,471,635,558
vid10_img1163.jpg,1280,720,pollen,334,558,389,645
vid10_img1163.jpg,1280,720,pollen,498,401,552,477
vid10_img1206.jpg,1280,720,pollen,918,389,975,462
vid10_img1264.jpg,1280,720,pollen,874,370,927,416
vid10_img1301.jpg,1280,720,pollen,464,376,540,429
vid10_img1348.jpg,1280,720,pollen,874,512,943,625
vid10_img1353.jpg,1280,720,pollen,911,361,974,454
vid10_img1353.jpg,1280,720,pollen,815,435,878,539
vid10_img1354.jpg,1280,720,pollen,804,432,875,534
vid10_img1354.jpg,1280,720,pollen,908,358,971,435
vid10_img1480.jpg,1280,720,pollen,534,536,608,636
vid10_img1481.jpg,1280,720,pollen,571,530,640,620
vid10_img1482.jpg,1280,720,pollen,611,522,685,605
vid10_img1502.jpg,1280,720,pollen,762,430,824,513
vid10_img1503.jpg,1280,720,pollen,759,431,822,509
vid10_img1510.jpg,1280,720,pollen,738,377,803,461
vid10_img1553.jpg,1280,720,pollen,878,465,935,541
vid10_img1569.jpg,1280,720,pollen,886,371,935,438
vid10_img1586.jpg,1280,720,pollen,365,519,431,630
vid10_img1622.jpg,1280,720,pollen,911,372,964,459
vid10_img1622.jpg,1280,720,pollen,647,429,703,514
vid10_img1623.jpg,1280,720,pollen,620,401,688,489
vid10_img1623.jpg,1280,720,pollen,906,369,959,449
vid10_img1624.jpg,1280,720,pollen,624,407,688,480
vid10_img1624.jpg,1280,720,pollen,895,362,952,437
vid10_img1652.jpg,1280,720,pollen,625,607,686,707
vid10_img1653.jpg,1280,720,pollen,618,596,683,697
vid10_img1661.jpg,1280,720,pollen,631,540,696,623
vid10_img1661.jpg,1280,720,pollen,1026,426,1071,498
vid10_img1686.jpg,1280,720,pollen,686,363,736,445
vid10_img1703.jpg,1280,720,pollen,475,417,550,498
vid10_img1719.jpg,1280,720,pollen,483,371,540,449
vid10_img1719.jpg,1280,720,pollen,490,500,551,594
vid10_img1762.jpg,1280,720,pollen,782,441,836,544
vid10_img1766.jpg,1280,720,pollen,744,318,809,407
vid10_img1782.jpg,1280,720,pollen,935,403,986,504
vid10_img1800.jpg,1280,720,pollen,636,467,700,562
vid10_img1816.jpg,1280,720,pollen,626,324,683,392
vid10_img1816.jpg,1280,720,pollen,955,439,1023,511
vid10_img1835.jpg,1280,720,pollen,899,339,951,422
vid10_img1841.jpg,1280,720,pollen,895,317,946,377
vid10_img1841.jpg,1280,720,pollen,1066,518,1126,614
vid10_img1852.jpg,1280,720,pollen,791,370,858,451
vid10_img1859.jpg,1280,720,pollen,779,350,851,434
vid10_img1868.jpg,1280,720,pollen,785,323,837,404
vid10_img2006.jpg,1280,720,pollen,815,384,880,492
vid10_img2020.jpg,1280,720,pollen,1000,489,1051,575
vid10_img2026.jpg,1280,720,pollen,926,448,986,519
vid10_img2041.jpg,1280,720,pollen,884,350,946,427
vid10_img2117.jpg,1280,720,pollen,579,327,650,399
vid10_img2123.jpg,1280,720,pollen,561,321,641,395
vid10_img2123.jpg,1280,720,pollen,950,595,1011,714
vid10_img2176.jpg,1280,720,pollen,605,576,688,660
vid10_img2176.jpg,1280,720,pollen,818,632,895,700
vid10_img2222.jpg,1280,720,pollen,735,482,795,574
vid10_img2222.jpg,1280,720,pollen,772,630,835,700
vid10_img2237.jpg,1280,720,pollen,687,409,751,496
vid10_img2237.jpg,1280,720,pollen,739,544,811,625
vid10_img2241.jpg,1280,720,pollen,675,389,743,481
vid10_img2241.jpg,1280,720,pollen,722,527,787,608
vid10_img2263.jpg,1280,720,pollen,686,316,744,384
vid10_img2263.jpg,1280,720,pollen,704,391,765,469
vid10_img2352.jpg,1280,720,pollen,691,521,745,637
vid10_img2352.jpg,1280,720,pollen,1155,624,1241,682
vid10_img2373.jpg,1280,720,pollen,975,496,1050,591
vid10_img2373.jpg,1280,720,pollen,1119,600,1181,643
vid10_img2398.jpg,1280,720,pollen,566,455,638,548
vid10_img2398.jpg,1280,720,pollen,751,369,805,467
vid10_img2505.jpg,1280,720,pollen,905,500,965,580
vid10_img2506.jpg,1280,720,pollen,898,485,962,569
vid10_img2526.jpg,1280,720,pollen,855,361,909,431
vid10_img2526.jpg,1280,720,pollen,965,548,1035,652
vid10_img2689.jpg,1280,720,pollen,717,363,773,442
vid10_img2689.jpg,1280,720,pollen,888,412,952,524
vid10_img2847.jpg,1280,720,pollen,545,483,601,579
vid10_img2847.jpg,1280,720,pollen,1215,622,1280,699
vid10_img2888.jpg,1280,720,pollen,845,355,899,423
vid10_img2901.jpg,1280,720,pollen,600,580,663,676
vid10_img2901.jpg,1280,720,pollen,815,318,872,380
vid10_img2901.jpg,1280,720,pollen,892,322,939,399
vid10_img2920.jpg,1280,720,pollen,584,418,649,506
vid10_img3030.jpg,1280,720,pollen,739,425,803,508
vid10_img3092.jpg,1280,720,pollen,949,545,1013,668
vid10_img3110.jpg,1280,720,pollen,998,532,1061,607
vid10_img3237.jpg,1280,720,pollen,451,607,512,704
vid10_img3237.jpg,1280,720,pollen,910,590,965,700
vid10_img3272.jpg,1280,720,pollen,580,378,635,479
vid10_img3272.jpg,1280,720,pollen,717,400,791,479
vid10_img3272.jpg,1280,720,pollen,506,400,567,489
vid10_img3362.jpg,1280,720,pollen,672,394,725,451
vid10_img3362.jpg,1280,720,pollen,509,413,592,487
vid10_img3401.jpg,1280,720,pollen,651,466,713,563
vid10_img3402.jpg,1280,720,pollen,632,468,694,555
vid10_img3402.jpg,1280,720,pollen,925,628,996,706
vid10_img3419.jpg,1280,720,pollen,626,373,681,437
vid10_img3419.jpg,1280,720,pollen,708,405,767,496
vid10_img3419.jpg,1280,720,pollen,775,412,829,489
vid10_img3494.jpg,1280,720,pollen,753,414,811,514
vid10_img3669.jpg,1280,720,pollen,785,457,868,527
vid10_img3720.jpg,1280,720,pollen,431,636,504,720
vid10_img3721.jpg,1280,720,pollen,431,627,505,720
vid10_img3727.jpg,1280,720,pollen,441,593,518,683
vid10_img3740.jpg,1280,720,pollen,459,511,522,603
vid10_img3740.jpg,1280,720,pollen,763,473,804,571
vid12_img0553.jpg,1280,720,pollen,32,528,172,715
vid12_img0554.jpg,1280,720,pollen,53,514,170,713
vid12_img0555.jpg,1280,720,pollen,57,509,179,710
vid12_img0556.jpg,1280,720,pollen,62,490,176,708
vid12_img0571.jpg,1280,720,pollen,84,391,205,549
vid12_img0579.jpg,1280,720,pollen,19,342,193,473
vid12_img0588.jpg,1280,720,pollen,29,307,207,423
vid12_img0609.jpg,1280,720,pollen,215,371,397,511
vid12_img0618.jpg,1280,720,pollen,343,336,497,493
vid12_img0637.jpg,1280,720,pollen,525,375,671,488
vid12_img0653.jpg,1280,720,pollen,5,301,205,431
vid12_img0653.jpg,1280,720,pollen,521,376,687,499
vid12_img0657.jpg,1280,720,pollen,79,323,296,445
vid12_img0657.jpg,1280,720,pollen,525,369,687,506
vid12_img0678.jpg,1280,720,pollen,365,316,541,448
vid12_img0678.jpg,1280,720,pollen,535,376,675,503
vid12_img0682.jpg,1280,720,pollen,380,340,557,464
vid12_img0682.jpg,1280,720,pollen,541,381,692,510
vid12_img0886.jpg,1280,720,pollen,16,325,211,450
vid12_img0890.jpg,1280,720,pollen,81,326,275,455
vid12_img0896.jpg,1280,720,pollen,154,348,345,486
vid12_img0904.jpg,1280,720,pollen,245,366,403,506
vid12_img0919.jpg,1280,720,pollen,362,354,557,477
vid12_img0936.jpg,1280,720,pollen,538,375,713,518
vid12_img0951.jpg,1280,720,pollen,536,385,698,519
vid14_img0001.jpg,1280,720,pollen,646,176,774,326
vid14_img0001.jpg,1280,720,pollen,820,254,959,389
vid14_img0001.jpg,1280,720,pollen,423,344,593,465
vid14_img0007.jpg,1280,720,pollen,398,295,517,402
vid14_img0007.jpg,1280,720,pollen,433,407,572,521
vid14_img0007.jpg,1280,720,pollen,805,209,960,328
vid14_img0007.jpg,1280,720,pollen,844,274,953,437
vid14_img0007.jpg,1280,720,pollen,1008,392,1139,589
vid14_img0012.jpg,1280,720,pollen,413,346,565,505
vid14_img0012.jpg,1280,720,pollen,882,478,1051,615
vid14_img0012.jpg,1280,720,pollen,805,172,934,335
vid14_img0012.jpg,1280,720,pollen,929,370,1068,503
vid14_img0049.jpg,1280,720,pollen,1066,524,1229,720
vid14_img0062.jpg,1280,720,pollen,791,4,912,201
vid14_img0062.jpg,1280,720,pollen,1081,562,1246,720
vid14_img0072.jpg,1280,720,pollen,959,436,1085,628
vid14_img0105.jpg,1280,720,pollen,902,243,1027,396
vid14_img0105.jpg,1280,720,pollen,58,568,189,719
vid14_img0105.jpg,1280,720,pollen,912,560,1047,709
vid14_img0166.jpg,1280,720,pollen,156,464,291,628
vid14_img0166.jpg,1280,720,pollen,436,334,615,529
vid14_img0166.jpg,1280,720,pollen,685,518,824,621
vid14_img0166.jpg,1280,720,pollen,735,601,887,720
vid14_img0177.jpg,1280,720,pollen,183,480,327,611
vid14_img0177.jpg,1280,720,pollen,340,469,469,605
vid14_img0177.jpg,1280,720,pollen,522,491,677,638
vid14_img0177.jpg,1280,720,pollen,629,433,758,558
vid14_img0177.jpg,1280,720,pollen,686,591,865,719
vid14_img0183.jpg,1280,720,pollen,169,439,285,563
vid14_img0183.jpg,1280,720,pollen,346,425,479,566
vid14_img0183.jpg,1280,720,pollen,532,447,653,603
vid14_img0183.jpg,1280,720,pollen,605,379,752,509
vid14_img0183.jpg,1280,720,pollen,621,535,774,644
vid14_img0183.jpg,1280,720,pollen,718,646,851,720
vid14_img0231.jpg,1280,720,pollen,638,323,793,449
vid14_img0231.jpg,1280,720,pollen,794,241,905,388
vid14_img0231.jpg,1280,720,pollen,523,513,680,637
vid14_img0252.jpg,1280,720,pollen,400,488,587,628
vid14_img0252.jpg,1280,720,pollen,633,314,764,407
vid14_img0252.jpg,1280,720,pollen,966,461,1112,596
vid14_img0272.jpg,1280,720,pollen,447,449,581,592
vid14_img0289.jpg,1280,720,pollen,412,416,539,536
vid14_img0289.jpg,1280,720,pollen,514,499,625,608
vid14_img0289.jpg,1280,720,pollen,572,356,763,483
vid15_img0714.jpg,1280,720,pollen,374,159,482,288
vid15_img0718.jpg,1280,720,pollen,396,180,501,293
vid15_img0723.jpg,1280,720,pollen,385,225,501,349
vid15_img0723.jpg,1280,720,pollen,825,471,936,593
vid15_img0738.jpg,1280,720,pollen,641,309,735,402
vid15_img0738.jpg,1280,720,pollen,480,219,579,336
vid15_img0767.jpg,1280,720,pollen,550,306,646,402
vid15_img0789.jpg,1280,720,pollen,565,362,630,442
vid15_img0842.jpg,1280,720,pollen,536,290,596,369
vid15_img0875.jpg,1280,720,pollen,393,77,478,162
vid15_img0895.jpg,1280,720,pollen,540,314,625,379
vid15_img0895.jpg,1280,720,pollen,347,182,412,288
vid15_img0929.jpg,1280,720,pollen,584,298,656,381
vid15_img0929.jpg,1280,720,pollen,252,226,356,312
vid15_img0962.jpg,1280,720,pollen,301,241,425,326
vid15_img0974.jpg,1280,720,pollen,313,246,439,349
vid15_img0985.jpg,1280,720,pollen,283,275,408,379
vid15_img1001.jpg,1280,720,pollen,425,248,533,366
vid15_img1047.jpg,1280,720,pollen,315,298,449,405
vid15_img1055.jpg,1280,720,pollen,345,325,445,444
vid15_img1077.jpg,1280,720,pollen,368,370,477,481
vid15_img1082.jpg,1280,720,pollen,374,376,492,497
