set,filename,class,xmin,ymin,ec1,ec2,xmax,ymax,ec3,ec4
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0151.jpg,pollen,0.23046875,0.2916666666666667,,,0.3234375,0.41388888888888886,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0152.jpg,pollen,0.22265625,0.28888888888888886,,,0.3078125,0.4152777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0154.jpg,pollen,0.234375,0.2791666666666667,,,0.30859375,0.41805555555555557,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0155.jpg,pollen,0.23046875,0.2902777777777778,,,0.30859375,0.41388888888888886,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0156.jpg,pollen,0.22421875,0.2791666666666667,,,0.315625,0.4097222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0157.jpg,pollen,0.22265625,0.2611111111111111,,,0.31640625,0.3875,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0158.jpg,pollen,0.21953125,0.24861111111111112,,,0.3046875,0.3875,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0159.jpg,pollen,0.21796875,0.2361111111111111,,,0.30234375,0.36944444444444446,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0160.jpg,pollen,0.2078125,0.22777777777777777,,,0.2921875,0.3680555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0161.jpg,pollen,0.20703125,0.23055555555555557,,,0.290625,0.375,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0163.jpg,pollen,0.1953125,0.2361111111111111,,,0.3,0.3638888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0164.jpg,pollen,0.1921875,0.2263888888888889,,,0.29296875,0.3472222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0165.jpg,pollen,0.18984375,0.2222222222222222,,,0.27578125,0.36527777777777776,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0166.jpg,pollen,0.17734375,0.22083333333333333,,,0.27109375,0.35138888888888886,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0167.jpg,pollen,0.18359375,0.225,,,0.26953125,0.3541666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0168.jpg,pollen,0.17265625,0.21666666666666667,,,0.26796875,0.35555555555555557,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0186.jpg,pollen,0.14140625,0.15555555555555556,,,0.21171875,0.2833333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0187.jpg,pollen,0.1390625,0.15833333333333333,,,0.209375,0.2847222222222222,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0200.jpg,pollen,0.06796875,0.15416666666666667,,,0.14375,0.2638888888888889,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0261.jpg,pollen,0.20078125,0.7069444444444445,,,0.25546875,0.8875,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0264.jpg,pollen,0.1890625,0.8222222222222222,,,0.25390625,0.9777777777777777,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0288.jpg,pollen,0.16171875,0.9013888888888889,,,0.228125,0.9847222222222223,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0289.jpg,pollen,0.15859375,0.8861111111111111,,,0.228125,0.9930555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0297.jpg,pollen,0.04375,0.125,,,0.12109375,0.25277777777777777,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0313.jpg,pollen,0.20625,0.2569444444444444,,,0.2828125,0.39444444444444443,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0321.jpg,pollen,0.25234375,0.24583333333333332,,,0.33828125,0.3736111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0349.jpg,pollen,0.2421875,0.6819444444444445,,,0.30390625,0.7805555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0369.jpg,pollen,0.2640625,0.26944444444444443,,,0.31953125,0.4,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0370.jpg,pollen,0.2703125,0.2708333333333333,,,0.32421875,0.39861111111111114,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0371.jpg,pollen,0.26796875,0.2722222222222222,,,0.33046875,0.39305555555555555,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0380.jpg,pollen,0.3453125,0.24305555555555555,,,0.43203125,0.3611111111111111,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0382.jpg,pollen,0.35859375,0.24861111111111112,,,0.45859375,0.3638888888888889,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0383.jpg,pollen,0.36953125,0.2611111111111111,,,0.45859375,0.3625,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0384.jpg,pollen,0.371875,0.2625,,,0.46796875,0.37083333333333335,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0385.jpg,pollen,0.3703125,0.2722222222222222,,,0.46484375,0.36666666666666664,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0386.jpg,pollen,0.3703125,0.2569444444444444,,,0.46484375,0.3597222222222222,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0392.jpg,pollen,0.378125,0.2152777777777778,,,0.46953125,0.3597222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0461.jpg,pollen,0.50859375,0.0375,,,0.55859375,0.19583333333333333,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0564.jpg,pollen,0.17109375,0.4847222222222222,,,0.259375,0.6097222222222223,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0568.jpg,pollen,0.28515625,0.5166666666666667,,,0.36171875,0.6652777777777777,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0569.jpg,pollen,0.30390625,0.5277777777777778,,,0.37890625,0.6625,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0570.jpg,pollen,0.31328125,0.5347222222222222,,,0.38359375,0.6722222222222223,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0584.jpg,pollen,0.3953125,0.44305555555555554,,,0.45625,0.6125,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0585.jpg,pollen,0.390625,0.4263888888888889,,,0.45703125,0.5958333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0776.jpg,pollen,0.384375,0.05416666666666667,,,0.4546875,0.2111111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0777.jpg,pollen,0.40234375,0.05416666666666667,,,0.44921875,0.22777777777777777,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0778.jpg,pollen,0.38203125,0.05555555555555555,,,0.44921875,0.2111111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0779.jpg,pollen,0.38046875,0.0375,,,0.4484375,0.20277777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0780.jpg,pollen,0.3859375,0.05138888888888889,,,0.45703125,0.20694444444444443,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0781.jpg,pollen,0.3984375,0.05138888888888889,,,0.45390625,0.23472222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0782.jpg,pollen,0.40546875,0.030555555555555555,,,0.4546875,0.21666666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0791.jpg,pollen,0.42578125,0.04861111111111111,,,0.4796875,0.20833333333333334,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0816.jpg,pollen,0.484375,0.11944444444444445,,,0.54375,0.2652777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0826.jpg,pollen,0.45859375,0.10555555555555556,,,0.5453125,0.2722222222222222,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0827.jpg,pollen,0.44453125,0.10277777777777777,,,0.53828125,0.25555555555555554,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0850.jpg,pollen,0.3625,0.04027777777777778,,,0.41953125,0.1736111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0856.jpg,pollen,0.34140625,0.020833333333333332,,,0.4015625,0.19166666666666668,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0866.jpg,pollen,0.24140625,0.04027777777777778,,,0.3078125,0.15555555555555556,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0883.jpg,pollen,0.04140625,0.0763888888888889,,,0.11796875,0.2111111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0899.jpg,pollen,0.05859375,0.6138888888888889,,,0.146875,0.7708333333333334,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0910.jpg,pollen,0.27578125,0.6027777777777777,,,0.3546875,0.7430555555555556,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0911.jpg,pollen,0.2890625,0.6097222222222223,,,0.3625,0.7583333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0913.jpg,pollen,0.3,0.6166666666666667,,,0.38359375,0.7527777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0914.jpg,pollen,0.30859375,0.6055555555555555,,,0.3890625,0.7444444444444445,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0915.jpg,pollen,0.32265625,0.6111111111111112,,,0.4046875,0.7347222222222223,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img0916.jpg,pollen,0.3171875,0.6194444444444445,,,0.41015625,0.7305555555555555,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img1097.jpg,pollen,0.59609375,0.25277777777777777,,,0.653125,0.3611111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img1099.jpg,pollen,0.59453125,0.25555555555555554,,,0.653125,0.35694444444444445,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img1100.jpg,pollen,0.59140625,0.24861111111111112,,,0.65078125,0.3458333333333333,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img1101.jpg,pollen,0.5921875,0.24583333333333332,,,0.6578125,0.3333333333333333,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img1105.jpg,pollen,0.60234375,0.20277777777777778,,,0.66640625,0.3263888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img1106.jpg,pollen,0.6,0.2,,,0.6625,0.31666666666666665,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img1134.jpg,pollen,0.60390625,0.2625,,,0.69765625,0.3736111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img1135.jpg,pollen,0.596875,0.2569444444444444,,,0.69921875,0.36666666666666664,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img1157.jpg,pollen,0.54921875,0.17916666666666667,,,0.6203125,0.28055555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img1333.jpg,pollen,0.7453125,0.44305555555555554,,,0.828125,0.5430555555555555,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img1364.jpg,pollen,0.890625,0.5694444444444444,,,0.97265625,0.6638888888888889,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img1474.jpg,pollen,0.69921875,0.5319444444444444,,,0.77265625,0.6069444444444444,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img1486.jpg,pollen,0.69296875,0.5069444444444444,,,0.76640625,0.6027777777777777,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img1652.jpg,pollen,0.5671875,0.3541666666666667,,,0.63671875,0.43194444444444446,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid06_img1936.jpg,pollen,0.640625,0.26944444444444443,,,0.68828125,0.39444444444444443,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid07_img0126.jpg,pollen,0.18125,0.09861111111111111,,,0.265625,0.20694444444444443,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid07_img0127.jpg,pollen,0.18203125,0.09861111111111111,,,0.27109375,0.20972222222222223,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid07_img0144.jpg,pollen,0.21953125,0.19305555555555556,,,0.31484375,0.2875,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid07_img0170.jpg,pollen,0.33671875,0.36944444444444446,,,0.42109375,0.4847222222222222,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid07_img0267.jpg,pollen,0.40234375,0.6902777777777778,,,0.49609375,0.9013888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid07_img0311.jpg,pollen,0.5109375,0.22777777777777777,,,0.58359375,0.30277777777777776,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid07_img0901.jpg,pollen,0.44375,0.28055555555555556,,,0.95625,0.9847222222222223,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid07_img2212.jpg,pollen,0.4796875,0.33194444444444443,,,0.96328125,0.9569444444444445,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid07_img2231.jpg,pollen,0.4953125,0.3416666666666667,,,0.965625,0.9569444444444445,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid07_img2761.jpg,pollen,0.853125,0.6652777777777777,,,0.9578125,0.7958333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid08_img10042.jpg,pollen,0.6390625,0.35555555555555557,,,0.7359375,0.48333333333333334,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid08_img10147.jpg,pollen,0.36640625,0.2972222222222222,,,0.47265625,0.4236111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid08_img12920.jpg,pollen,0.771875,0.16944444444444445,,,0.83046875,0.23472222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid08_img13164.jpg,pollen,0.46640625,0.10833333333333334,,,0.51953125,0.2013888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid08_img9127.jpg,pollen,0.784375,0.525,,,0.87578125,0.6791666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid08_img9157.jpg,pollen,0.68515625,0.5263888888888889,,,0.77265625,0.6472222222222223,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid08_img9170.jpg,pollen,0.65859375,0.5861111111111111,,,0.7515625,0.6958333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid08_img9184.jpg,pollen,0.61953125,0.6472222222222223,,,0.703125,0.7694444444444445,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid08_img9211.jpg,pollen,0.859375,0.1625,,,0.9296875,0.2986111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid08_img9242.jpg,pollen,0.67109375,0.5222222222222223,,,0.7546875,0.6541666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid08_img9270.jpg,pollen,0.578125,0.5986111111111111,,,0.64609375,0.7319444444444444,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid08_img9321.jpg,pollen,0.625,0.40694444444444444,,,0.73203125,0.5375,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid08_img9608.jpg,pollen,0.69921875,0.001388888888888889,,,0.8265625,0.13333333333333333,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid08_img9679.jpg,pollen,0.64921875,0.44305555555555554,,,0.73984375,0.6236111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid08_img9920.jpg,pollen,0.60625,0.175,,,0.73828125,0.32916666666666666,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0169.jpg,pollen,0.7828125,0.5958333333333333,,,0.83984375,0.6763888888888889,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0171.jpg,pollen,0.70859375,0.5875,,,0.7640625,0.6888888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0173.jpg,pollen,0.6703125,0.5819444444444445,,,0.71640625,0.675,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0181.jpg,pollen,0.53203125,0.5166666666666667,,,0.58515625,0.5958333333333333,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0220.jpg,pollen,0.72890625,0.5,,,0.7890625,0.5847222222222223,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0221.jpg,pollen,0.66875,0.5194444444444445,,,0.72265625,0.5930555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0223.jpg,pollen,0.621875,0.5236111111111111,,,0.66953125,0.5958333333333333,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0227.jpg,pollen,0.5484375,0.5680555555555555,,,0.59921875,0.6430555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0564.jpg,pollen,0.88203125,0.5027777777777778,,,0.94140625,0.5958333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0565.jpg,pollen,0.87578125,0.4986111111111111,,,0.940625,0.6055555555555555,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0566.jpg,pollen,0.80859375,0.5263888888888889,,,0.8796875,0.6138888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0567.jpg,pollen,0.81015625,0.5263888888888889,,,0.87890625,0.6152777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0568.jpg,pollen,0.75390625,0.525,,,0.815625,0.6097222222222223,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0569.jpg,pollen,0.75390625,0.5208333333333334,,,0.81484375,0.6069444444444444,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0570.jpg,pollen,0.703125,0.49583333333333335,,,0.7640625,0.5861111111111111,,
