set,filename,class,xmin,ymin,ec1,ec2,xmax,ymax,ec3,ec4
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0571.jpg,pollen,0.70625,0.5055555555555555,,,0.76484375,0.5819444444444445,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0572.jpg,pollen,0.66171875,0.4861111111111111,,,0.71875,0.5833333333333334,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0574.jpg,pollen,0.6140625,0.5,,,0.67265625,0.5819444444444445,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0576.jpg,pollen,0.57890625,0.5333333333333333,,,0.63515625,0.6069444444444444,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0578.jpg,pollen,0.5546875,0.5486111111111112,,,0.61015625,0.6319444444444444,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0580.jpg,pollen,0.52734375,0.5458333333333333,,,0.58359375,0.6263888888888889,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0758.jpg,pollen,0.9046875,0.4930555555555556,,,0.97265625,0.5888888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0760.jpg,pollen,0.85078125,0.4986111111111111,,,0.93046875,0.5958333333333333,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0762.jpg,pollen,0.8125,0.5208333333333334,,,0.88046875,0.6263888888888889,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0766.jpg,pollen,0.72578125,0.5541666666666667,,,0.79140625,0.6597222222222222,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0768.jpg,pollen,0.69609375,0.5736111111111111,,,0.75859375,0.6694444444444444,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0770.jpg,pollen,0.6625,0.5805555555555556,,,0.7234375,0.6722222222222223,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0774.jpg,pollen,0.58515625,0.5819444444444445,,,0.63046875,0.6777777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0777.jpg,pollen,0.5546875,0.5805555555555556,,,0.60546875,0.6694444444444444,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0786.jpg,pollen,0.48828125,0.5958333333333333,,,0.5375,0.6847222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0983.jpg,pollen,0.89921875,0.3263888888888889,,,0.959375,0.41944444444444445,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0984.jpg,pollen,0.8125,0.3527777777777778,,,0.87421875,0.44722222222222224,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0986.jpg,pollen,0.75078125,0.3416666666666667,,,0.8046875,0.46944444444444444,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0988.jpg,pollen,0.69921875,0.3527777777777778,,,0.75546875,0.45416666666666666,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0990.jpg,pollen,0.6703125,0.3472222222222222,,,0.7265625,0.44583333333333336,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0992.jpg,pollen,0.64140625,0.35694444444444445,,,0.70390625,0.4597222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid09_img0997.jpg,pollen,0.6046875,0.3625,,,0.65703125,0.46111111111111114,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0001.jpg,pollen,0.4640625,0.6305555555555555,,,0.50703125,0.7361111111111112,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0002.jpg,pollen,0.46875,0.6208333333333333,,,0.50546875,0.7319444444444444,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0003.jpg,pollen,0.465625,0.6194444444444445,,,0.50703125,0.7208333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0004.jpg,pollen,0.46484375,0.6111111111111112,,,0.5046875,0.7166666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0005.jpg,pollen,0.46328125,0.6069444444444444,,,0.50546875,0.7152777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0006.jpg,pollen,0.4640625,0.6,,,0.5078125,0.7013888888888888,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0007.jpg,pollen,0.46015625,0.5944444444444444,,,0.51015625,0.6986111111111111,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0008.jpg,pollen,0.46953125,0.5888888888888889,,,0.51015625,0.6972222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0024.jpg,pollen,0.47578125,0.5125,,,0.51015625,0.6152777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0069.jpg,pollen,0.46484375,0.5111111111111111,,,0.50625,0.6027777777777777,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0070.jpg,pollen,0.45703125,0.5027777777777778,,,0.51171875,0.6,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0074.jpg,pollen,0.45546875,0.5,,,0.51171875,0.5805555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0083.jpg,pollen,0.59375,0.5680555555555555,,,0.63046875,0.6611111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0097.jpg,pollen,0.58046875,0.5222222222222223,,,0.62265625,0.6013888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0098.jpg,pollen,0.62265625,0.5166666666666667,,,0.6609375,0.6013888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0099.jpg,pollen,0.50546875,0.6569444444444444,,,0.5453125,0.7791666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0129.jpg,pollen,0.4921875,0.6333333333333333,,,0.54375,0.7583333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0130.jpg,pollen,0.4578125,0.6305555555555555,,,0.50625,0.7430555555555556,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0132.jpg,pollen,0.396875,0.6305555555555555,,,0.44765625,0.7444444444444445,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0133.jpg,pollen,0.39296875,0.6166666666666667,,,0.4421875,0.7305555555555555,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0134.jpg,pollen,0.39453125,0.6152777777777778,,,0.44453125,0.7277777777777777,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0135.jpg,pollen,0.3921875,0.6111111111111112,,,0.44140625,0.7069444444444445,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0136.jpg,pollen,0.3984375,0.6027777777777777,,,0.4359375,0.7055555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0137.jpg,pollen,0.3921875,0.5944444444444444,,,0.4421875,0.7041666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0138.jpg,pollen,0.39140625,0.5875,,,0.44375,0.7069444444444445,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0139.jpg,pollen,0.39453125,0.575,,,0.44140625,0.6972222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0140.jpg,pollen,0.39296875,0.5625,,,0.43828125,0.675,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0141.jpg,pollen,0.39453125,0.5625,,,0.44140625,0.6666666666666666,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0142.jpg,pollen,0.4,0.5680555555555555,,,0.4421875,0.6638888888888889,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0224.jpg,pollen,0.43359375,0.6513888888888889,,,0.4828125,0.7958333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0225.jpg,pollen,0.42109375,0.6125,,,0.47265625,0.7486111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0295.jpg,pollen,0.76015625,0.8194444444444444,,,0.81640625,0.9541666666666667,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0296.jpg,pollen,0.79296875,0.7888888888888889,,,0.8328125,0.9208333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0297.jpg,pollen,0.77109375,0.7708333333333334,,,0.825,0.9055555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0298.jpg,pollen,0.765625,0.7611111111111111,,,0.81640625,0.8902777777777777,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0299.jpg,pollen,0.76484375,0.7541666666666667,,,0.8,0.8875,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0300.jpg,pollen,0.75625,0.7458333333333333,,,0.8,0.8763888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0301.jpg,pollen,0.75078125,0.725,,,0.796875,0.8486111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0302.jpg,pollen,0.73671875,0.6930555555555555,,,0.7921875,0.8152777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0303.jpg,pollen,0.73046875,0.6805555555555556,,,0.778125,0.7944444444444444,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0304.jpg,pollen,0.71640625,0.6541666666666667,,,0.7625,0.7763888888888889,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0305.jpg,pollen,0.70234375,0.6319444444444444,,,0.75390625,0.7666666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0308.jpg,pollen,0.66953125,0.5694444444444444,,,0.721875,0.6805555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0309.jpg,pollen,0.6515625,0.5388888888888889,,,0.69921875,0.6625,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0310.jpg,pollen,0.6390625,0.5263888888888889,,,0.6734375,0.6472222222222223,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0370.jpg,pollen,0.6609375,0.8041666666666667,,,0.7109375,0.9138888888888889,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0373.jpg,pollen,0.58203125,0.7069444444444445,,,0.62109375,0.8319444444444445,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0374.jpg,pollen,0.5765625,0.6527777777777778,,,0.621875,0.7986111111111112,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0375.jpg,pollen,0.58828125,0.6097222222222223,,,0.63125,0.7347222222222223,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0386.jpg,pollen,0.71015625,0.8736111111111111,,,0.76328125,0.9833333333333333,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0390.jpg,pollen,0.64609375,0.8041666666666667,,,0.6953125,0.9152777777777777,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0402.jpg,pollen,0.5375,0.4986111111111111,,,0.57265625,0.5875,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0421.jpg,pollen,0.67109375,0.6416666666666667,,,0.72265625,0.7444444444444445,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0428.jpg,pollen,0.528125,0.5333333333333333,,,0.575,0.6541666666666667,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0451.jpg,pollen,0.61640625,0.5055555555555555,,,0.6515625,0.6055555555555555,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0464.jpg,pollen,0.6578125,0.6027777777777777,,,0.70546875,0.7111111111111111,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0465.jpg,pollen,0.6453125,0.6055555555555555,,,0.696875,0.7097222222222223,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0481.jpg,pollen,0.72265625,0.5513888888888889,,,0.7609375,0.6375,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0510.jpg,pollen,0.69609375,0.5305555555555556,,,0.73671875,0.6055555555555555,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0521.jpg,pollen,0.68046875,0.5097222222222222,,,0.72578125,0.6083333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0581.jpg,pollen,0.58046875,0.6097222222222223,,,0.6328125,0.7569444444444444,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0615.jpg,pollen,0.7546875,0.7402777777777778,,,0.8125,0.8930555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0616.jpg,pollen,0.734375,0.6791666666666667,,,0.78828125,0.8291666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0617.jpg,pollen,0.70703125,0.6166666666666667,,,0.75703125,0.7777777777777778,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0618.jpg,pollen,0.68828125,0.5888888888888889,,,0.7265625,0.7416666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0619.jpg,pollen,0.66015625,0.5791666666666667,,,0.71953125,0.7208333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0644.jpg,pollen,0.48984375,0.8944444444444445,,,0.55390625,0.9986111111111111,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0647.jpg,pollen,0.496875,0.8680555555555556,,,0.55078125,0.9888888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0648.jpg,pollen,0.50625,0.8597222222222223,,,0.55859375,0.9722222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0668.jpg,pollen,0.53203125,0.6833333333333333,,,0.57890625,0.7902777777777777,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0690.jpg,pollen,0.575,0.5819444444444445,,,0.61953125,0.6583333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0717.jpg,pollen,0.59765625,0.4847222222222222,,,0.65078125,0.5819444444444445,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0744.jpg,pollen,0.546875,0.5291666666666667,,,0.5953125,0.6402777777777777,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0757.jpg,pollen,0.68828125,0.4847222222222222,,,0.72265625,0.5819444444444445,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0826.jpg,pollen,0.75078125,0.5458333333333333,,,0.78515625,0.6375,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0837.jpg,pollen,0.70234375,0.5555555555555556,,,0.74921875,0.6527777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0868.jpg,pollen,0.46875,0.41944444444444445,,,0.515625,0.5458333333333333,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0869.jpg,pollen,0.4578125,0.4152777777777778,,,0.51796875,0.5402777777777777,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0900.jpg,pollen,0.62578125,0.5069444444444444,,,0.66171875,0.6152777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0915.jpg,pollen,0.67578125,0.5180555555555556,,,0.71875,0.6166666666666667,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0918.jpg,pollen,0.4578125,0.8458333333333333,,,0.52109375,0.9833333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0945.jpg,pollen,0.4671875,0.7222222222222222,,,0.51015625,0.8569444444444444,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img0951.jpg,pollen,0.5109375,0.5166666666666667,,,0.55703125,0.6375,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1017.jpg,pollen,0.63671875,0.6652777777777777,,,0.6875,0.7861111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1026.jpg,pollen,0.65546875,0.5430555555555555,,,0.70703125,0.6375,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1027.jpg,pollen,0.6625,0.5402777777777777,,,0.703125,0.6361111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1028.jpg,pollen,0.66328125,0.5333333333333333,,,0.70234375,0.6277777777777778,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1029.jpg,pollen,0.659375,0.5305555555555556,,,0.70546875,0.6291666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1041.jpg,pollen,0.6609375,0.4666666666666667,,,0.7046875,0.5611111111111111,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1053.jpg,pollen,0.63828125,0.6791666666666667,,,0.6875,0.8041666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1054.jpg,pollen,0.6125,0.6347222222222222,,,0.6578125,0.7638888888888888,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1055.jpg,pollen,0.5921875,0.5902777777777778,,,0.63671875,0.7138888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1090.jpg,pollen,0.6921875,0.4513888888888889,,,0.73359375,0.5458333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1109.jpg,pollen,0.36328125,0.8736111111111111,,,0.43984375,0.9555555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1110.jpg,pollen,0.36484375,0.875,,,0.44296875,0.9458333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1122.jpg,pollen,0.41953125,0.8,,,0.48828125,0.9180555555555555,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1129.jpg,pollen,0.42890625,0.7263888888888889,,,0.49453125,0.8458333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1136.jpg,pollen,0.43671875,0.6541666666666667,,,0.49609375,0.775,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1163.jpg,pollen,0.2609375,0.775,,,0.30390625,0.8958333333333334,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1206.jpg,pollen,0.7171875,0.5402777777777777,,,0.76171875,0.6416666666666667,,
