set,filename,class,xmin,ymin,ec1,ec2,xmax,ymax,ec3,ec4
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1264.jpg,pollen,0.6828125,0.5138888888888888,,,0.72421875,0.5777777777777777,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1301.jpg,pollen,0.3625,0.5222222222222223,,,0.421875,0.5958333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1348.jpg,pollen,0.6828125,0.7111111111111111,,,0.73671875,0.8680555555555556,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1353.jpg,pollen,0.71171875,0.5013888888888889,,,0.7609375,0.6305555555555555,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1354.jpg,pollen,0.628125,0.6,,,0.68359375,0.7416666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1480.jpg,pollen,0.4171875,0.7444444444444445,,,0.475,0.8833333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1481.jpg,pollen,0.44609375,0.7361111111111112,,,0.5,0.8611111111111112,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1482.jpg,pollen,0.47734375,0.725,,,0.53515625,0.8402777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1502.jpg,pollen,0.5953125,0.5972222222222222,,,0.64375,0.7125,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1503.jpg,pollen,0.59296875,0.5986111111111111,,,0.6421875,0.7069444444444445,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1510.jpg,pollen,0.5765625,0.5236111111111111,,,0.62734375,0.6402777777777777,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1553.jpg,pollen,0.6859375,0.6458333333333334,,,0.73046875,0.7513888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1569.jpg,pollen,0.6921875,0.5152777777777777,,,0.73046875,0.6083333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1586.jpg,pollen,0.28515625,0.7208333333333333,,,0.33671875,0.875,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1622.jpg,pollen,0.71171875,0.5166666666666667,,,0.753125,0.6375,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1623.jpg,pollen,0.484375,0.5569444444444445,,,0.5375,0.6791666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1624.jpg,pollen,0.4875,0.5652777777777778,,,0.5375,0.6666666666666666,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1652.jpg,pollen,0.48828125,0.8430555555555556,,,0.5359375,0.9819444444444444,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1653.jpg,pollen,0.4828125,0.8277777777777777,,,0.53359375,0.9680555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1661.jpg,pollen,0.49296875,0.75,,,0.54375,0.8652777777777778,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1686.jpg,pollen,0.5359375,0.5041666666666667,,,0.575,0.6180555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1703.jpg,pollen,0.37109375,0.5791666666666667,,,0.4296875,0.6916666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1719.jpg,pollen,0.37734375,0.5152777777777777,,,0.421875,0.6236111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1762.jpg,pollen,0.6109375,0.6125,,,0.653125,0.7555555555555555,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1766.jpg,pollen,0.58125,0.44166666666666665,,,0.63203125,0.5652777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1782.jpg,pollen,0.73046875,0.5597222222222222,,,0.7703125,0.7,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1800.jpg,pollen,0.496875,0.6486111111111111,,,0.546875,0.7805555555555556,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1816.jpg,pollen,0.4890625,0.45,,,0.53359375,0.5444444444444444,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1835.jpg,pollen,0.70234375,0.4708333333333333,,,0.74296875,0.5861111111111111,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1841.jpg,pollen,0.69921875,0.44027777777777777,,,0.7390625,0.5236111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1852.jpg,pollen,0.61796875,0.5138888888888888,,,0.6703125,0.6263888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1859.jpg,pollen,0.60859375,0.4861111111111111,,,0.66484375,0.6027777777777777,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img1868.jpg,pollen,0.61328125,0.4486111111111111,,,0.65390625,0.5611111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2006.jpg,pollen,0.63671875,0.5333333333333333,,,0.6875,0.6833333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2020.jpg,pollen,0.78125,0.6791666666666667,,,0.82109375,0.7986111111111112,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2026.jpg,pollen,0.7234375,0.6222222222222222,,,0.7703125,0.7208333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2041.jpg,pollen,0.690625,0.4861111111111111,,,0.7390625,0.5930555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2117.jpg,pollen,0.45234375,0.45416666666666666,,,0.5078125,0.5541666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2123.jpg,pollen,0.43828125,0.44583333333333336,,,0.50078125,0.5486111111111112,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2176.jpg,pollen,0.47265625,0.8,,,0.5375,0.9166666666666666,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2222.jpg,pollen,0.57421875,0.6694444444444444,,,0.62109375,0.7972222222222223,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2237.jpg,pollen,0.53671875,0.5680555555555555,,,0.58671875,0.6888888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2241.jpg,pollen,0.52734375,0.5402777777777777,,,0.58046875,0.6680555555555555,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2263.jpg,pollen,0.5359375,0.4388888888888889,,,0.58125,0.5333333333333333,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2352.jpg,pollen,0.53984375,0.7236111111111111,,,0.58203125,0.8847222222222222,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2373.jpg,pollen,0.76171875,0.6888888888888889,,,0.8203125,0.8208333333333333,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2398.jpg,pollen,0.4421875,0.6319444444444444,,,0.4984375,0.7611111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2505.jpg,pollen,0.70703125,0.6944444444444444,,,0.75390625,0.8055555555555556,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2506.jpg,pollen,0.7015625,0.6736111111111112,,,0.7515625,0.7902777777777777,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2526.jpg,pollen,0.66796875,0.5013888888888889,,,0.71015625,0.5986111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2689.jpg,pollen,0.56015625,0.5041666666666667,,,0.60390625,0.6138888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2847.jpg,pollen,0.42578125,0.6708333333333333,,,0.46953125,0.8041666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2888.jpg,pollen,0.66015625,0.4930555555555556,,,0.70234375,0.5875,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2901.jpg,pollen,0.46875,0.8055555555555556,,,0.51796875,0.9388888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img2920.jpg,pollen,0.45625,0.5805555555555556,,,0.50703125,0.7027777777777777,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img3030.jpg,pollen,0.57734375,0.5902777777777778,,,0.62734375,0.7055555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img3092.jpg,pollen,0.74140625,0.7569444444444444,,,0.79140625,0.9277777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img3110.jpg,pollen,0.7796875,0.7388888888888889,,,0.82890625,0.8430555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img3237.jpg,pollen,0.35234375,0.8430555555555556,,,0.4,0.9777777777777777,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img3272.jpg,pollen,0.453125,0.525,,,0.49609375,0.6652777777777777,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img3362.jpg,pollen,0.525,0.5472222222222223,,,0.56640625,0.6263888888888889,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img3401.jpg,pollen,0.50859375,0.6472222222222223,,,0.55703125,0.7819444444444444,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img3402.jpg,pollen,0.49375,0.65,,,0.5421875,0.7708333333333334,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img3419.jpg,pollen,0.4890625,0.5180555555555556,,,0.53203125,0.6069444444444444,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img3494.jpg,pollen,0.58828125,0.575,,,0.63359375,0.7138888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img3669.jpg,pollen,0.61328125,0.6347222222222222,,,0.678125,0.7319444444444444,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img3720.jpg,pollen,0.33671875,0.8833333333333333,,,0.39375,1,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img3721.jpg,pollen,0.33671875,0.8708333333333333,,,0.39453125,1,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img3727.jpg,pollen,0.34453125,0.8236111111111111,,,0.4046875,0.9486111111111111,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid10_img3740.jpg,pollen,0.35859375,0.7097222222222223,,,0.4078125,0.8375,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0553.jpg,pollen,0.025,0.7333333333333333,,,0.134375,0.9930555555555556,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0554.jpg,pollen,0.04140625,0.7138888888888889,,,0.1328125,0.9902777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0555.jpg,pollen,0.04453125,0.7069444444444445,,,0.13984375,0.9861111111111112,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0556.jpg,pollen,0.0484375,0.6805555555555556,,,0.1375,0.9833333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0571.jpg,pollen,0.065625,0.5430555555555555,,,0.16015625,0.7625,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0579.jpg,pollen,0.01484375,0.475,,,0.15078125,0.6569444444444444,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0588.jpg,pollen,0.02265625,0.4263888888888889,,,0.16171875,0.5875,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0609.jpg,pollen,0.16796875,0.5152777777777777,,,0.31015625,0.7097222222222223,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0618.jpg,pollen,0.26796875,0.4666666666666667,,,0.38828125,0.6847222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0637.jpg,pollen,0.41015625,0.5208333333333334,,,0.52421875,0.6777777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0653.jpg,pollen,0.00390625,0.41805555555555557,,,0.16015625,0.5986111111111111,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0657.jpg,pollen,0.06171875,0.4486111111111111,,,0.23125,0.6180555555555556,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0678.jpg,pollen,0.28515625,0.4388888888888889,,,0.42265625,0.6222222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0682.jpg,pollen,0.296875,0.4722222222222222,,,0.43515625,0.6444444444444445,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0886.jpg,pollen,0.0125,0.4513888888888889,,,0.16484375,0.625,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0890.jpg,pollen,0.06328125,0.4527777777777778,,,0.21484375,0.6319444444444444,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0896.jpg,pollen,0.1203125,0.48333333333333334,,,0.26953125,0.675,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0904.jpg,pollen,0.19140625,0.5083333333333333,,,0.31484375,0.7027777777777777,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0919.jpg,pollen,0.2828125,0.49166666666666664,,,0.43515625,0.6625,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0936.jpg,pollen,0.4203125,0.5208333333333334,,,0.55703125,0.7194444444444444,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid12_img0951.jpg,pollen,0.41875,0.5347222222222222,,,0.5453125,0.7208333333333333,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid14_img0001.jpg,pollen,0.5046875,0.24444444444444444,,,0.6046875,0.4527777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid14_img0007.jpg,pollen,0.3109375,0.4097222222222222,,,0.40390625,0.5583333333333333,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid14_img0012.jpg,pollen,0.32265625,0.48055555555555557,,,0.44140625,0.7013888888888888,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid14_img0049.jpg,pollen,0.8328125,0.7277777777777777,,,0.96015625,1,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid14_img0062.jpg,pollen,0.61796875,0.005555555555555556,,,0.7125,0.2791666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid14_img0072.jpg,pollen,0.74921875,0.6055555555555555,,,0.84765625,0.8722222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid14_img0105.jpg,pollen,0.7046875,0.3375,,,0.80234375,0.55,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid14_img0166.jpg,pollen,0.121875,0.6444444444444445,,,0.22734375,0.8722222222222222,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid14_img0177.jpg,pollen,0.14296875,0.6666666666666666,,,0.25546875,0.8486111111111111,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid14_img0183.jpg,pollen,0.13203125,0.6097222222222223,,,0.22265625,0.7819444444444444,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid14_img0231.jpg,pollen,0.4984375,0.4486111111111111,,,0.61953125,0.6236111111111111,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid14_img0252.jpg,pollen,0.3125,0.6777777777777778,,,0.45859375,0.8722222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid14_img0272.jpg,pollen,0.34921875,0.6236111111111111,,,0.45390625,0.8222222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid14_img0289.jpg,pollen,0.321875,0.5777777777777777,,,0.42109375,0.7444444444444445,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid15_img0714.jpg,pollen,0.2921875,0.22083333333333333,,,0.3765625,0.4,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid15_img0718.jpg,pollen,0.309375,0.25,,,0.39140625,0.40694444444444444,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid15_img0723.jpg,pollen,0.30078125,0.3125,,,0.39140625,0.4847222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid15_img0738.jpg,pollen,0.50078125,0.42916666666666664,,,0.57421875,0.5583333333333333,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid15_img0767.jpg,pollen,0.4296875,0.425,,,0.5046875,0.5583333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid15_img0789.jpg,pollen,0.44140625,0.5027777777777778,,,0.4921875,0.6138888888888889,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid15_img0842.jpg,pollen,0.41875,0.4027777777777778,,,0.465625,0.5125,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid15_img0875.jpg,pollen,0.30703125,0.10694444444444444,,,0.3734375,0.225,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid15_img0895.jpg,pollen,0.421875,0.4361111111111111,,,0.48828125,0.5263888888888889,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid15_img0929.jpg,pollen,0.45625,0.41388888888888886,,,0.5125,0.5291666666666667,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid15_img0962.jpg,pollen,0.23515625,0.3347222222222222,,,0.33203125,0.4527777777777778,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid15_img0974.jpg,pollen,0.24453125,0.3416666666666667,,,0.34296875,0.4847222222222222,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid15_img0985.jpg,pollen,0.22109375,0.3819444444444444,,,0.31875,0.5263888888888889,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid15_img1001.jpg,pollen,0.33203125,0.34444444444444444,,,0.41640625,0.5083333333333333,,
TRAINING,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid15_img1047.jpg,pollen,0.24609375,0.41388888888888886,,,0.35078125,0.5625,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid15_img1055.jpg,pollen,0.26953125,0.4513888888888889,,,0.34765625,0.6166666666666667,,
VALIDATION,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid15_img1077.jpg,pollen,0.2875,0.5138888888888888,,,0.37265625,0.6680555555555555,,
TEST,/content/gdrive/MyDrive/Pesquisa/Artigo Imagens/data/images/vid15_img1082.jpg,pollen,0.2921875,0.5222222222222223,,,0.384375,0.6902777777777778,,
